Onliner ID;Раздел;Производитель;Товар;Артикул;id-предложения;Цена;Валюта;Описание предложения;Изготовитель;Импортер;Сервисный центр;Гарантия;Срок доставки по Минску;Срок доставки по РБ;Только для юр. лиц;Наличие на складе;В наличии на складе;Срок рассрочки по Халве;Onliner Prime;Цена по промокоду;Повышенная рассрочка Minipay;Кредит на «Родныя тавары»
4520468;Камеры CCTV;Dahua;DH-HAC-B2A51P-0280B-S2;DH-HAC-B2A51P-0280B-S2;;68,83;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4689343;Камеры CCTV;Dahua;DH-HAC-B2A51P-0360B-S2;DH-HAC-B2A51P-0360B-S2;;68,83;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
2317412;Камеры CCTV;Dahua;DH-HAC-D1A21P-0280B;DH-HAC-D1A21P-0280B;;75,64;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4689350;Камеры CCTV;Dahua;DH-HAC-D1A51P-0280B-S2;DH-HAC-D1A51P-0280B-S2;;110,65;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
1365113;Камеры CCTV;Dahua;DH-HAC-HDBW3231EP-Z-2712;DH-HAC-HDBW3231EP-Z-2712;;279,73;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
1343688;Камеры CCTV;Dahua;DH-HAC-HDW1100EMP-A-0600B-S3;DH-HAC-HDW1100EMP-A-0600B-S3;;44,98;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
1365432;Камеры CCTV;Dahua;DH-HAC-HDW2401MP-0360B;DH-HAC-HDW2401MP-0360B;;109,91;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4122741;Камеры CCTV;Dahua;DH-HAC-HFW1200CLP-IL-A-0360B-S6;DH-HAC-HFW1200CLP-IL-A-0360B-S6;;94,56;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Жейанг Дахуа Технолоджи Ко. ЛТД. № 1199, ОГРН Сиань-Роуд, район Биньцзян Ханчжоу;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4723416;Камеры CCTV;HiWatch;DS-T203L(C) (2.8 мм);DS-T203L(C) 2.8mm;;101,14;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;HiWatch;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
2606625;Камеры CCTV;HiWatch;DS-T209(B);DS-T209(B);;116,66;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;HiWatch;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
